uniprot_id,gene,embed_paratope,embed_wholeFv,naive_cdr_identity,biophys_hydrophobicity,biophys_charge,biophys_length,annotation_receptor_prior,is_positive
Q9NZR2,LRP1B,0.810291588306427,0.8019275665283203,0.4444444444444444,-0.48988910632746624,-182.90000000000052,4599,1,0
Q9NZS2,KLRF1,0.868119478225708,0.8770046234130859,0.5,-0.251082251082251,7.299999999999999,231,1,0
Q9NZU0,FLRT3,0.836397111415863,0.8089591860771179,0.5,-0.2691833590138678,2.3999999999999995,649,0,0
Q9NZU1,FLRT1,0.8169421553611755,0.7858275175094604,0.4444444444444444,-0.15089020771513378,-6.600000000000005,674,0,0
Q9NZV1,CRIM1,0.8085899949073792,0.774756669998169,0.375,-0.2311776061776062,-33.99999999999997,1036,0,0
Q9P0K1,ADAM22,0.8314110636711121,0.8080201148986816,0.5,-0.4768211920529794,0.49999999999999467,906,1,0
Q9P0L9,PKD2L1,0.839181661605835,0.8199557065963745,0.5,-0.13639751552795057,-18.6,805,0,0
Q9P0T7,TMEM9,0.8022124767303467,0.7337153553962708,0.3333333333333333,-0.08743169398907115,-1.4999999999999996,183,0,0
Q9P0V8,SLAMF8,0.8760116696357727,0.9044854640960693,0.4444444444444444,0.07298245614035069,-4.300000000000001,285,0,0
Q9P0X4,CACNA1I,0.8214037418365479,0.8071826100349426,0.4444444444444444,-0.06513720197930753,-25.49999999999995,2223,1,0
Q9P121,NTM,0.8678258657455444,0.8917146325111389,0.4444444444444444,-0.08401162790697682,2.6000000000000005,344,0,0
Q9P126,CLEC1B,0.8731940388679504,0.8774372339248657,0.375,-0.4196506550218341,6.599999999999998,229,0,0
Q9P1P5,TAAR2,0.7873894572257996,0.764660656452179,0.375,0.43532763532763535,10.7,351,1,0
Q9P1Q5,OR1A1,0.5878499746322632,0.6592878699302673,0.375,0.5731391585760516,7.699999999999999,309,1,0
Q9P1W3,TMEM63C,0.7997896075248718,0.7342336177825928,0.375,0.17295285359801532,-2.000000000000005,806,1,0
Q9P1W8,SIRPG,0.893585205078125,0.9343681931495667,0.4444444444444444,-0.18604651162790709,-0.19999999999999973,387,0,0
Q9P232,CNTN3,0.8146262764930725,0.8499724268913269,0.4444444444444444,-0.28910505836575884,-9.4,1028,0,0
Q9P244,LRFN1,0.8058081269264221,0.8083837628364563,0.5,-0.06212710765239966,-1.4000000000000008,771,0,0
Q9P273,TENM3,0.8343524932861328,0.788784384727478,0.5,-0.3858836606150427,-28.999999999999957,2699,0,0
Q9P283,SEMA5B,0.8278993964195251,0.8409214615821838,0.4444444444444444,-0.35569070373588163,9.599999999999996,1151,1,0
Q9P296,C5AR2,0.7610409259796143,0.7702479362487793,0.375,0.6160237388724046,3.9000000000000004,337,1,0
Q9P2B2,PTGFRN,0.872185230255127,0.8653237819671631,0.375,-0.2836177474402732,-7.800000000000004,879,1,0
Q9P2E7,PCDH10,0.7957611680030823,0.8142980337142944,0.5,-0.35499999999999954,-51.199999999999974,1040,2,0
Q9P2J2,IGSF9,0.836074948310852,0.8659395575523376,0.5,-0.19270568278201838,-0.9,1179,0,0
Q9P2K9,PTCHD2,0.8349277973175049,0.7937216758728027,0.4444444444444444,0.09066091954022973,4.399999999999999,1392,0,0
Q9P2S2,NRXN2,0.8319117426872253,0.8132674098014832,0.4444444444444444,-0.2674065420560743,-27.800000000000004,1712,0,0
Q9P2U7,SLC17A7,0.7437605857849121,0.7458220720291138,0.375,0.22553571428571423,1.3999999999999955,560,1,0
Q9P2U8,SLC17A6,0.7515504360198975,0.7376958131790161,0.375,0.1415807560137457,-0.9000000000000036,582,1,0
Q9P2V4,LRIT1,0.8354631066322327,0.8444833159446716,0.375,-0.04574638844301763,12.399999999999997,623,1,0
Q9TNN7,HLA-C,0.8570627570152283,0.8473033905029297,0.375,-0.5352459016393436,-6.200000000000001,366,1,0
Q9TQE0,HLA-DRB1,0.8752361536026001,0.8853610754013062,0.3333333333333333,-0.2067669172932332,1.6,266,1,0
Q9UBD6,RHCG,0.7706496715545654,0.6995557546615601,0.375,0.45678496868476,-5.8,479,1,0
Q9UBG0,MRC2,0.8505988121032715,0.8592928647994995,0.375,-0.5453008789722795,-34.09999999999997,1479,1,0
Q9UBL9,P2RX2,0.8408275842666626,0.7857282757759094,0.375,-0.2046709129511677,6.299999999999997,471,0,0
Q9UBN1,CACNG4,0.8220047950744629,0.7546762824058533,0.375,-0.17522935779816518,9.8,327,1,0
Q9UBN6,TNFRSF10D,0.8509657382965088,0.8421757817268372,0.3333333333333333,-0.311917098445596,-1.6000000000000032,386,1,0
Q9UBS5,GABBR1,0.8421599864959717,0.8464224338531494,0.375,-0.22382934443288244,9.999999999999996,961,1,0
Q9UBS9,SUCO,0.8181876540184021,0.7754025459289551,0.4444444444444444,-0.5726475279106855,-56.8,1254,0,0
Q9UBY0,SLC9A2,0.8112965226173401,0.776029109954834,0.375,0.10467980295566669,17.5,812,0,0
Q9UBY5,LPAR3,0.8115335702896118,0.7707553505897522,0.3333333333333333,0.38980169971671347,18.700000000000003,353,1,0
Q9UEF7,KL,0.8160291314125061,0.7795910239219666,0.4444444444444444,-0.2651185770750982,6.199999999999992,1012,0,0
Q9UF02,CACNG5,0.8339146375656128,0.7817676067352295,0.375,0.2069090909090907,0.5000000000000004,275,1,0
Q9UF33,EPHA6,0.8557484745979309,0.8338631391525269,0.4444444444444444,-0.19266409266409248,-3.3000000000000065,1036,2,0
Q9UGF5,OR14J1,0.6476445198059082,0.7054356336593628,0.375,0.7355140186915898,7.800000000000001,321,1,0
Q9UGF6,OR5V1,0.5256829857826233,0.6087038516998291,0.375,0.6679127725856698,8.5,321,1,0
Q9UGF7,OR12D3,0.5992476344108582,0.665027379989624,0.375,0.7851265822784823,8.0,316,1,0
Q9UGH3,SLC23A2,0.7799751162528992,0.7154328227043152,0.3333333333333333,0.3684615384615391,2.599999999999998,650,0,0
Q9UGM1,CHRNA9,0.7984043955802917,0.7966028451919556,0.3333333333333333,-0.03465553235908136,-4.0999999999999925,479,1,0
Q9UGN4,CD300A,0.8777166604995728,0.9187422394752502,0.25,-0.13812709030100326,-7.4,299,1,0
Q9UGQ3,SLC2A6,0.6979175806045532,0.7142035365104675,0.3333333333333333,0.5749506903353065,5.5,507,1,0
Q9UGT4,SUSD2,0.8577284216880798,0.8280773758888245,0.4444444444444444,-0.2407542579075417,-14.399999999999993,822,0,0
Q9UHC6,CNTNAP2,0.8622918725013733,0.8461959362030029,0.4444444444444444,-0.3925619834710731,-14.900000000000013,1331,0,0
Q9UHC9,NPC1L1,0.8189482092857361,0.7874106168746948,0.4444444444444444,0.30000000000000093,-10.900000000000004,1359,0,0
Q9UHF4,IL20RA,0.8624744415283203,0.8525471687316895,0.4444444444444444,-0.4627486437613017,-28.1,553,2,0
Q9UHI7,SLC23A1,0.7795966863632202,0.7153031229972839,0.3333333333333333,0.4966555183946499,-3.1000000000000014,598,0,0
Q9UHM6,OPN4,0.8085740804672241,0.7970984578132629,0.375,0.2391213389121343,15.099999999999998,478,0,0
Q9UHP7,CLEC2D,0.8743592500686646,0.8597757816314697,0.3333333333333333,-0.34293193717277487,-1.2999999999999998,191,0,0
Q9UHW9,SLC12A6,0.8141276240348816,0.7658861875534058,0.375,0.09286956521739204,-2.300000000000004,1150,0,0
Q9UHX3,EMR2,0.8631337881088257,0.8806322813034058,0.4444444444444444,0.0035236938031598087,-2.999999999999996,823,1,0
Q9UI33,SCN11A,0.8016418218612671,0.7542946934700012,0.375,0.09173646007816864,15.800000000000033,1791,1,0
Q9UI40,SLC24A2,0.7833037376403809,0.7392396926879883,0.375,0.28774583963691364,-9.700000000000001,661,0,0
Q9UIB8,CD84,0.8953166007995605,0.9106884002685547,0.5555555555555556,-0.27594202898550724,-0.40000000000000036,345,1,0
Q9UIG8,SLCO3A1,0.8207995891571045,0.8110467195510864,0.4444444444444444,0.3235211267605641,-2.1000000000000005,710,1,0
Q9UIK5,TMEFF2,0.8185805082321167,0.7741745710372925,0.3333333333333333,-0.40213903743315516,-15.999999999999986,374,0,0
Q9UIQ6,LNPEP,0.8159408569335938,0.7754250764846802,0.375,-0.19365853658536553,-22.69999999999998,1025,0,0
Q9UIW2,PLXNA1,0.851296067237854,0.8384191989898682,0.5,-0.239451476793248,-6.700000000000012,1896,1,0
Q9UJ14,GGT7,0.7727422118186951,0.7460174560546875,0.5,-0.023564954682779523,-27.29999999999999,662,0,0
Q9UJ42,GPR160,0.7910816669464111,0.7143126130104065,0.375,0.7343195266272193,9.499999999999998,338,2,0
Q9UJ99,CDH22,0.7996352910995483,0.8198302388191223,0.4444444444444444,-0.27657004830917836,-51.99999999999998,828,2,0
Q9UJA9,ENPP5,0.7833446264266968,0.7553929090499878,0.375,-0.17002096436058728,-11.500000000000004,477,0,0
Q9UJQ1,LAMP5,0.8530133962631226,0.8030186295509338,0.3333333333333333,-0.12321428571428576,-5.700000000000003,280,0,0
Q9UK23,NAGPA,0.8197483420372009,0.7984837889671326,0.375,-0.3739805825242714,-6.199999999999998,515,0,0
Q9UKB5,AJAP1,0.8214491605758667,0.7870647311210632,0.375,-0.37834549878345547,11.899999999999997,411,0,0
Q9UKF2,ADAM30,0.8289496302604675,0.8143418431282043,0.375,-0.35481012658227834,6.200000000000002,790,1,0
Q9UKF5,ADAM29,0.8166285753250122,0.8087482452392578,0.375,-0.37243902439024434,3.6999999999999935,820,1,0
Q9UKG4,SLC13A4,0.7556412816047668,0.7448261380195618,0.375,0.3466453674121406,1.2999999999999998,626,0,0
Q9UKH3,ERVK-9,0.8152334094047546,0.748797595500946,0.375,-0.24398280802292224,19.799999999999997,698,0,0
Q9UKJ0,PILRB,0.898312509059906,0.9153671860694885,0.5555555555555556,-0.17312775330396485,14.6,227,2,0
Q9UKJ1,PILRA,0.876166820526123,0.9101388454437256,0.5555555555555556,-0.5125412541254126,17.6,303,2,0
Q9UKJ8,ADAM21,0.826995313167572,0.8251588940620422,0.375,-0.10817174515235482,-8.900000000000002,722,1,0
Q9UKL2,OR52A1,0.6303310394287109,0.6718783378601074,0.375,0.9150641025641034,8.2,312,1,0
Q9UKL4,GJD2,0.8043079972267151,0.728294312953949,0.375,-0.06822429906542052,8.5,321,0,0
Q9UKN1,MUC12,0.7510859370231628,0.7570582628250122,0.5,-0.5953267615918142,-204.00000000000065,5478,0,0
Q9UKP6,UTS2R,0.7625758647918701,0.7881016731262207,0.3333333333333333,0.25295629820051446,27.5,389,1,0
Q9UKQ2,ADAM28,0.8192792534828186,0.809685468673706,0.4444444444444444,-0.47741935483870895,-2.700000000000002,775,1,0
Q9UKU6,TRHDE,0.8232141733169556,0.7954484224319458,0.375,-0.25042095416276816,-4.700000000000005,1069,0,0
Q9UKX5,ITGA11,0.8456178307533264,0.8314582109451294,0.375,-0.27129629629629537,-9.699999999999998,1188,1,0
Q9UKY0,PRND,0.8057706952095032,0.7396489381790161,0.375,-0.25909090909090954,7.699999999999999,176,0,0
Q9UKZ4,TENM1,0.8315048217773438,0.7824883460998535,0.4444444444444444,-0.36099082568807317,-40.39999999999992,2725,0,0
Q9UL52,TMPRSS11E,0.8479228019714355,0.8266551494598389,0.4444444444444444,-0.32765957446808536,10.399999999999999,423,0,0
Q9ULB1,NRXN1,0.8472144603729248,0.8408470749855042,0.4444444444444444,-0.29566689234935595,-23.4,1477,0,0
Q9ULB4,CDH9,0.8108975291252136,0.8040242791175842,0.4444444444444444,-0.46337135614702085,-42.49999999999999,789,2,0
Q9ULB5,CDH7,0.7937858700752258,0.8017978072166443,0.4444444444444444,-0.35719745222929883,-39.3,785,2,0
Q9ULC0,EMCN,0.8159605264663696,0.7817748188972473,0.4444444444444444,-0.13831417624521058,1.2000000000000002,261,0,0
Q9ULF5,SLC39A10,0.7643615007400513,0.7087385654449463,0.375,-0.5541516245487362,-23.10000000000001,831,1,0
Q9ULH4,LRFN2,0.8111031651496887,0.7907642126083374,0.375,-0.08593155893536127,-5.100000000000003,789,0,0
Q9ULI3,HEG1,0.8310825824737549,0.79869544506073,0.3333333333333333,-0.4154960173787109,-18.19999999999998,1381,0,0
Q9ULK0,GRID1,0.8299854397773743,0.8090217709541321,0.375,-0.15173439048562962,-7.500000000000009,1009,1,0
Q9ULK6,RNF150,0.8395150899887085,0.7855996489524841,0.3333333333333333,-0.09931506849315067,-13.200000000000003,438,0,0
Q9ULL4,PLXNB3,0.8393813967704773,0.8151808977127075,0.4444444444444444,-0.10062860136196969,-28.09999999999995,1909,1,0
Q9ULQ1,TPCN1,0.8038135170936584,0.7523596286773682,0.375,0.18382352941176514,6.699999999999994,816,1,0
Q9ULV1,FZD4,0.7564133405685425,0.7912964820861816,0.375,0.24711359404096805,0.8999999999999968,537,1,0
Q9ULW2,FZD10,0.7655941247940063,0.7897155284881592,0.5,0.08416523235800324,16.500000000000004,581,1,0
Q9ULX7,CA14,0.7662765979766846,0.7711459398269653,0.375,-0.2786350148367957,-7.4999999999999964,337,0,0
Q9ULZ9,MMP17,0.807684600353241,0.8096437454223633,0.375,-0.45373134328358145,-8.700000000000003,603,0,0
Q9UM44,HHLA2,0.8920918107032776,0.9068307280540466,0.375,-0.23743961352657,-6.100000000000001,414,1,0
Q9UM47,NOTCH3,0.7946525812149048,0.7831396460533142,0.375,-0.3058595433003041,-73.90000000000002,2321,1,0
Q9UM73,ALK,0.8414559960365295,0.8106744289398193,0.375,-0.2972222222222214,-3.0000000000000098,1620,2,0
Q9UMF0,ICAM5,0.7970190644264221,0.8368129730224609,0.3333333333333333,-0.19567099567099566,-10.800000000000004,924,1,0
Q9UMX9,SLC45A2,0.7783511281013489,0.7166553735733032,0.4444444444444444,0.3616981132075467,1.299999999999999,530,1,0
Q9UMZ3,PTPRQ,0.8220431804656982,0.8076928853988647,0.5,-0.26170668953687853,-35.39999999999998,2332,0,0
Q9UN42,ATP1B4,0.8211650848388672,0.7491869926452637,0.375,-0.5963585434173667,-21.599999999999994,357,0,0
Q9UN66,PCDHB8,0.7632386684417725,0.8268356323242188,0.4444444444444444,-0.11385767790262198,-35.79999999999998,801,2,0
Q9UN67,PCDHB10,0.7658409476280212,0.830070972442627,0.4444444444444444,-0.12537500000000035,-35.89999999999999,800,2,0
Q9UN70,PCDHGC3,0.7917299270629883,0.8243491649627686,0.375,-0.2616702355460386,-26.599999999999987,934,2,0
Q9UN71,PCDHGB4,0.7975457906723022,0.8407299518585205,0.4444444444444444,-0.2661971830985913,-42.19999999999999,923,2,0
Q9UN72,PCDHA7,0.8017139434814453,0.845818042755127,0.4444444444444444,-0.1510138740661687,-31.099999999999987,937,2,0
Q9UN73,PCDHA6,0.7968511581420898,0.8426982164382935,0.4444444444444444,-0.22694736842105284,-37.29999999999998,950,2,0
Q9UN74,PCDHA4,0.7991803884506226,0.8442705273628235,0.4444444444444444,-0.20527983104540667,-34.499999999999986,947,2,0
Q9UN75,PCDHA12,0.7989299297332764,0.8461881279945374,0.5,-0.18225292242295438,-30.09999999999998,941,2,0
Q9UN76,SLC6A14,0.7704426646232605,0.7051941752433777,0.5,0.43302180685358355,8.899999999999999,642,1,0
Q9UN88,GABRQ,0.8456159830093384,0.8264058828353882,0.4444444444444444,-0.21693037974683557,-16.9,632,1,0
Q9UNE0,EDAR,0.8394051194190979,0.7981852889060974,0.4444444444444444,-0.27500000000000024,-16.1,448,1,0
Q9UNG2,TNFSF18,0.8655964732170105,0.8175643086433411,0.375,-0.0011299435028250015,1.4000000000000004,177,1,0
Q9UNN8,PROCR,0.8413689732551575,0.7957998514175415,0.4444444444444444,0.016386554621848792,-0.1999999999999993,238,1,0
Q9UNQ0,ABCG2,0.7744953632354736,0.7528040409088135,0.4444444444444444,0.19450381679389295,11.999999999999996,655,0,0
Q9UNW8,GPR132,0.8145591616630554,0.8093310594558716,0.4444444444444444,0.42210526315789515,12.999999999999996,380,2,0
Q9UP38,FZD1,0.7975064516067505,0.8129580616950989,0.4444444444444444,0.028902627511591467,7.200000000000001,647,1,0
Q9UP95,SLC12A4,0.8137093782424927,0.7683272361755371,0.375,0.15465437788018552,-11.50000000000001,1085,0,0
Q9UPC5,GPR34,0.7799724340438843,0.75697261095047,0.375,0.33385826771653493,28.1,381,2,0
Q9UPI3,FLVCR2,0.7802010178565979,0.7386587858200073,0.4444444444444444,0.46539923954372736,-6.900000000000003,526,1,0
Q9UPR5,SLC8A2,0.8193146586418152,0.7763125896453857,0.4444444444444444,0.10846905537459259,-31.39999999999999,921,0,0
Q9UPU3,SORCS3,0.8537515997886658,0.8177886009216309,0.5,-0.24762684124386142,-11.000000000000007,1222,1,0
Q9UPX0,IGSF9B,0.8553985357284546,0.8555235862731934,0.5,-0.3938472942920688,-7.6999999999999975,1349,0,0
Q9UPZ6,THSD7A,0.811406672000885,0.8128032684326172,0.4444444444444444,-0.6119493059746514,10.700000000000003,1657,0,0
Q9UQ52,CNTN6,0.8203835487365723,0.8412950038909912,0.4444444444444444,-0.25496108949416363,-12.500000000000002,1028,0,0
Q9UQC9,CLCA2,0.8440961837768555,0.7870886921882629,0.375,-0.2145281018027572,-3.200000000000008,943,1,0
Q9UQD0,SCN8A,0.8002014756202698,0.7484555244445801,0.5,0.01040404040404044,-16.399999999999995,1980,1,0
Q9UQF0,ERVW-1,0.8227872252464294,0.7578380703926086,0.375,-0.07806691449814138,11.199999999999998,538,0,0
Q9UQQ1,NAALADL1,0.7660064101219177,0.7439322471618652,0.4444444444444444,-0.15256756756756798,-19.599999999999987,740,0,0
Q9UQV4,LAMP3,0.84176105260849,0.7894320487976074,0.5,-0.18725961538461577,5.299999999999997,416,0,0
Q9Y219,JAG2,0.8056495785713196,0.8028565645217896,0.375,-0.4046849757673655,-29.59999999999998,1238,0,0
Q9Y226,SLC22A13,0.7608892917633057,0.7836197018623352,0.4444444444444444,0.4477313974591653,3.099999999999999,551,0,0
Q9Y267,SLC22A14,0.7950115203857422,0.769801914691925,0.375,0.394612794612795,9.4,594,0,0
Q9Y271,CYSLTR1,0.7508515119552612,0.7643295526504517,0.4444444444444444,0.4145400593471813,20.1,337,1,0
Q9Y275,TNFSF13B,0.8672987818717957,0.8566823601722717,0.375,-0.23122807017543906,-2.5999999999999996,285,1,0
Q9Y286,SIGLEC7,0.8794089555740356,0.9249579906463623,0.3333333333333333,-0.31777301927194906,0.2999999999999994,467,0,0
Q9Y287,ITM2B,0.8038981556892395,0.7242081165313721,0.375,-0.06654135338345864,-11.400000000000002,266,0,0
Q9Y289,SLC5A6,0.7468825578689575,0.7602418661117554,0.375,0.6618897637795286,7.899999999999999,635,1,0
Q9Y2C9,TLR6,0.8066209554672241,0.7832427024841309,0.375,-0.014321608040201068,-0.3000000000000007,796,2,0
Q9Y2I2,NTNG1,0.8483596444129944,0.8173322677612305,0.375,-0.32486085343228194,-10.200000000000005,539,0,0
Q9Y2T5,GPR52,0.8041372299194336,0.7690848112106323,0.375,0.4576177285318564,7.199999999999999,361,2,0
Q9Y2T6,GPR55,0.7888134717941284,0.7749415636062622,0.375,0.6018808777429471,8.9,319,2,0
Q9Y336,SIGLEC9,0.868678092956543,0.9195048213005066,0.4444444444444444,-0.24730021598272153,0.19999999999999962,463,0,0
Q9Y345,SLC6A5,0.8139584064483643,0.7656943798065186,0.375,0.32797992471769155,2.700000000000001,797,1,0
Q9Y3B3,TMED7,0.8235641717910767,0.8635315895080566,0.375,-0.23214285714285735,-0.5999999999999996,224,0,0
Q9Y3N9,OR2W1,0.575659990310669,0.6419742107391357,0.375,0.5765625000000008,13.899999999999999,320,1,0
Q9Y3P8,SIT1,0.8119674921035767,0.8258490562438965,0.3333333333333333,-0.35408163265306125,-1.6999999999999997,196,0,0
Q9Y3Q7,ADAM18,0.8289661407470703,0.799502968788147,0.375,-0.2585926928281463,2.0000000000000004,739,1,0
Q9Y487,ATP6V0A2,0.7881637215614319,0.7225809693336487,0.4444444444444444,0.13469626168224266,-7.000000000000005,856,0,0
Q9Y493,ZAN,0.8474136590957642,0.8465415239334106,0.375,-0.34697724039829425,-43.69999999999993,2812,0,0
Q9Y4A9,OR10H1,0.6229210495948792,0.6945784687995911,0.375,0.8547169811320766,11.2,318,1,0
Q9Y4C0,NRXN3,0.8388321399688721,0.8256428837776184,0.4444444444444444,-0.2980523432744971,-31.699999999999974,1643,0,0
Q9Y4D2,DAGLA,0.8128578662872314,0.7590393424034119,0.5,-0.061324376199616455,-12.600000000000009,1042,0,0
Q9Y4D7,PLXND1,0.8529581427574158,0.8289371728897095,0.4444444444444444,-0.15901298701298697,-1.3000000000000096,1925,1,0
Q9Y561,LRP12,0.8330913782119751,0.8053686022758484,0.375,-0.4538998835855644,-28.3,859,1,0
Q9Y585,OR1A2,0.6247468590736389,0.6885036826133728,0.375,0.701294498381877,7.6000000000000005,309,1,0
Q9Y5E1,PCDHB9,0.7668924331665039,0.8325178623199463,0.4444444444444444,-0.1340025094102887,-32.499999999999986,797,2,0
Q9Y5E2,PCDHB7,0.7669207453727722,0.8264007568359375,0.4444444444444444,-0.08562421185372023,-26.999999999999993,793,2,0
Q9Y5E3,PCDHB6,0.757203996181488,0.8132714033126831,0.4444444444444444,-0.14206549118387937,-31.599999999999987,794,2,0
Q9Y5E4,PCDHB5,0.7682322859764099,0.8285081386566162,0.4444444444444444,-0.10188679245283042,-32.499999999999986,795,2,0
Q9Y5E5,PCDHB4,0.7715148329734802,0.8276849389076233,0.4444444444444444,-0.10440251572327071,-27.39999999999999,795,2,0
Q9Y5E6,PCDHB3,0.7690255641937256,0.8270812034606934,0.4444444444444444,-0.09396984924623143,-32.599999999999994,796,2,0
Q9Y5E7,PCDHB2,0.7705843448638916,0.8251410126686096,0.4444444444444444,-0.058395989974937605,-33.89999999999999,798,2,0
Q9Y5E8,PCDHB15,0.7566702365875244,0.8209939002990723,0.4444444444444444,-0.18602287166454828,-37.99999999999999,787,2,0
Q9Y5E9,PCDHB14,0.7776855230331421,0.8317519426345825,0.4444444444444444,-0.09724310776942384,-34.59999999999999,798,2,0
Q9Y5F0,PCDHB13,0.7634459733963013,0.8232414126396179,0.4444444444444444,-0.11679197994987486,-33.79999999999998,798,2,0
Q9Y5F1,PCDHB12,0.7704153656959534,0.8329257965087891,0.4444444444444444,-0.08264150943396248,-38.59999999999999,795,2,0
Q9Y5F2,PCDHB11,0.7765333652496338,0.8303619623184204,0.4444444444444444,-0.06825595984943558,-36.69999999999999,797,2,0
Q9Y5F3,PCDHB1,0.7875272035598755,0.8274403214454651,0.375,-0.17799511002445004,-25.099999999999987,818,2,0
Q9Y5F6,PCDHGC5,0.7902517914772034,0.8225562572479248,0.375,-0.32976694915254184,-38.99999999999998,944,2,0
Q9Y5F7,PCDHGC4,0.7856269478797913,0.8187780976295471,0.375,-0.2666311300639656,-24.39999999999999,938,2,0
Q9Y5F8,PCDHGB7,0.7925272583961487,0.8280258774757385,0.4444444444444444,-0.298385360602798,-33.399999999999984,929,2,0
Q9Y5F9,PCDHGB6,0.8015996813774109,0.8364920020103455,0.4444444444444444,-0.28559139784946164,-30.999999999999986,930,2,0
Q9Y5G0,PCDHGB5,0.7942914366722107,0.8443269729614258,0.4444444444444444,-0.2603466955579628,-32.59999999999999,923,2,0
Q9Y5G1,PCDHGB3,0.8034577369689941,0.833419919013977,0.4444444444444444,-0.30365984930032247,-40.09999999999998,929,2,0
Q9Y5G2,PCDHGB2,0.7983473539352417,0.828642725944519,0.5555555555555556,-0.2706766917293228,-33.49999999999999,931,2,0
